,Date&nbsp;,League,Map,Opponent,Result,
+,10-11-07,Shinhan10-11 Prole..,Icarus,Pure,Win,
+,10-11-03,Shinhan10-11 Prole..,Benzene,JangBi,Win,
+,10-10-26,Shinhan10-11 Prole..,Circuit Breaker,Neo.G_Soulkey,Loss,
+,10-10-23,Shinhan10-11 Prole..,Aztec,Snow,Loss,
+,10-10-18,Shinhan10-11 Prole..,Empire of the Sun,Light,Win,
+,10-10-16,Shinhan10-11 Prole..,Empire of the Sun,Stats,Loss,
+,10-08-21,STX Masters 2010,Grand Line SE,Kal,Win,
+,10-08-21,STX Masters 2010,Match Point,hero,Win,
+,10-08-21,STX Masters 2010,Judgment Day,Calm,Win,
+,10-08-21,STX Masters 2010,Fortress,Shuttle,Win,
+,10-08-19,Bigfile MSL,Polaris Rhapsody,Flash,Loss,
+,10-08-19,Bigfile MSL,Odd-Eye 3,Flash,Win,
+,10-08-19,Bigfile MSL,Fighting Spirit,Flash,Win,
+,10-08-19,Bigfile MSL,Triathlon,Flash,Loss,
+,10-08-19,Bigfile MSL,Polaris Rhapsody,Flash,Loss,
+,10-08-19,WCG2010 Korea,Match Point,Flash,Loss,
+,10-08-19,WCG2010 Korea,Fighting Spirit,Flash,Loss,
+,10-08-17,WCG2010 Korea,Match Point,ZerO,Win,
+,10-08-17,WCG2010 Korea,Fighting Spirit,ZerO,Win,
+,10-08-17,WCG2010 Korea,Polaris Rhapsody,ZerO,Loss,
+,10-08-14,Shinhan09-10 All-S..,Outsider SE,Jaedong,Win,
+,10-08-13,Korean Air OSL S2,Polaris Rhapsody,Kal,Win,
+,10-08-12,Bigfile MSL,Polaris Rhapsody,Calm,Win,
+,10-08-12,Bigfile MSL,Triathlon,Calm,Win,
+,10-08-09,WCG2010 Korea,Polaris Rhapsody,Czar,Win,
+,10-08-09,WCG2010 Korea,Grand Line SE,Czar,Win,
+,10-08-07,Shinhan09-10 Prole..,Match Point,HoeJJa,Win,
+,10-08-05,Bigfile MSL,Fighting Spirit,Calm,Win,
+,10-08-02,Korean Air OSL S2,Grand Line SE,free,Loss,
+,10-08-01,Shinhan09-10 Prole..,Match Point,Kal,Win,
+,10-08-01,Shinhan09-10 Prole..,New Heartbreak R..,Shuttle,Win,
+,10-07-31,Shinhan09-10 Prole..,New Heartbreak R..,hero,Win,
+,10-07-31,Shinhan09-10 Prole..,Match Point,Bogus,Loss,
+,10-07-29,Bigfile MSL,Odd-Eye 3,Hyuk,Win,
+,10-07-28,Korean Air OSL S2,Flight-Dreamliner,Stork,Loss,
+,10-07-25,Shinhan09-10 Prole..,Match Point,BaBy,Win,
+,10-07-22,Bigfile MSL,Fighting Spirit,Hyuk,Win,
+,10-07-20,Shinhan09-10 Prole..,Judgment Day,Hydra,Loss,
+,10-07-18,Shinhan09-10 Prole..,New Heartbreak R..,EffOrt,Win,
+,10-07-18,Shinhan09-10 Prole..,Fortress,sKyHigh,Loss,
+,10-07-17,Shinhan09-10 Prole..,Fortress,sKyHigh,Loss,
+,10-07-15,Bigfile MSL,Fighting Spirit,JangBi,Win,
+,10-07-15,Bigfile MSL,Polaris Rhapsody,HiyA,Win,
+,10-07-15,Bigfile MSL,Triathlon,JangBi,Loss,
+,10-07-06,Shinhan09-10 Prole..,Polaris Rhapsody,Lomo,Win,
+,10-07-03,Shinhan09-10 Prole..,Fortress,Stats,Win,
+,10-06-30,Shinhan09-10 Prole..,Judgment Day,Light,Win,
+,10-06-27,Shinhan09-10 Prole..,Match Point,PuMa,Win,
+,10-06-25,Korean Air OSL S2,Flight-Dreamliner,Brave,Win,
+,10-06-25,Korean Air OSL S2,Eye of the Storm,Brave,Win,
+,10-06-21,Shinhan09-10 Prole..,Judgment Day,RorO,Win,
+,10-06-15,Shinhan09-10 Prole..,Grand Line SE,Neo.G_Soulkey,Loss,
+,10-06-12,Shinhan09-10 Prole..,Grand Line SE,YellOw,Win,
+,10-06-10,MBC Survivor 20th,Triathlon,Grape,Win,
+,10-06-10,MBC Survivor 20th,Match Point,Snow,Loss,
+,10-06-10,MBC Survivor 20th,Fighting Spirit,Grape,Win,
+,10-06-08,Shinhan09-10 Prole..,Judgment Day,Action,Win,
+,10-06-05,Shinhan09-10 Prole..,Match Point,EffOrt,Win,
+,10-05-25,Shinhan09-10 Prole..,Match Point,Calm,Win,
+,10-05-11,Shinhan09-10 Prole..,Judgment Day,Action,Win,
