,Date&nbsp;,League,Map,Opponent,Result,
+,11-07-03,Shinhan10-11 Prole..,Circuit Breaker,Juni,Win,
+,11-06-30,2011 Summer MST Pr..,Monte Cristo,BByong,Loss,
+,11-06-30,2011 Summer MST Pr..,La Mancha,BByong,Loss,
+,11-06-30,2011 Summer MST Pr..,Monte Cristo,Size,Win,
+,11-06-30,2011 Summer MST Pr..,La Mancha,Size,Loss,
+,11-06-30,2011 Summer MST Pr..,Circuit Breaker,Size,Win,
+,11-06-29,ODT2011-1,Gladiator,Major,Win,
+,11-06-29,ODT2011-1,New Bloody Ridge,Sea,Win,
+,11-06-28,Shinhan10-11 Prole..,Alternative,Kal,Loss,
+,11-06-26,Shinhan10-11 Prole..,La Mancha,n.Die_soO,Loss,
+,11-06-18,Shinhan10-11 Prole..,La Mancha,Sang,Win,
+,11-06-17,2011 Summer ODT Pr..,La Mancha,Brave,Win,
+,11-06-17,2011 Summer ODT Pr..,New Bloody Ridge,Brave,Win,
+,11-06-17,2011 Summer ODT Pr..,La Mancha,herO[jOin],Win,
+,11-06-17,2011 Summer ODT Pr..,New Bloody Ridge,herO[jOin],Loss,
+,11-06-17,2011 Summer ODT Pr..,Gladiator,herO[jOin],Win,
+,11-06-17,2011 Summer ODT Pr..,Gladiator,mini,Win,
+,11-06-17,2011 Summer ODT Pr..,La Mancha,mini,Win,
+,11-06-15,Shinhan10-11 Prole..,Alternative,Action,Win,
+,11-06-13,Shinhan10-11 Prole..,Neo Aztec,PianO,Loss,
+,11-06-06,Shinhan10-11 Prole..,Neo Aztec,Shine,Win,
+,11-06-04,Shinhan10-11 Prole..,Neo Aztec,Horang2,Loss,
+,11-05-22,Shinhan10-11 Prole..,Neo Aztec,firebathero,Win,
+,11-05-16,Shinhan10-11 Prole..,Icarus,Calm,Win,
+,11-05-14,Shinhan10-11 Prole..,Icarus,s2,Loss,
+,11-05-11,Shinhan10-11 Prole..,Alternative,Hydra,Loss,
+,11-05-09,Shinhan10-11 Prole..,Icarus,Woon,Win,
+,11-05-03,Shinhan10-11 Prole..,Icarus,Crazy-Hydra,Win,
+,11-04-30,Shinhan10-11 Prole..,Icarus,RorO,Win,
+,11-04-27,Shinhan10-11 Prole..,Icarus,Dream.t)check,Win,
+,11-04-24,Shinhan10-11 Prole..,Icarus,JangBi,Loss,
+,11-04-02,SWL 2011,La Mancha,Ssak,Loss,
+,11-03-15,SWL 2011,Benzene,firebathero,Loss,
+,11-03-15,SWL 2011,Bloody Ridge,Much,Win,
+,11-03-15,SWL 2011,Aztec,ggaemo,Win,
+,11-03-15,SWL 2011,Icarus,M18M,Win,
+,11-03-12,SWL 2011,Aztec,hero,Loss,
+,11-03-10,MBC Survivor 22nd,Dante&#039;s Pea..,Grape,Loss,
+,11-03-10,MBC Survivor 22nd,Empire of the Sun,n.Die_soO,Win,
+,11-03-10,MBC Survivor 22nd,Circuit Breaker,Grape,Loss,
+,11-03-02,SWL 2011,Aztec,ZerO,Loss,
+,11-03-02,SWL 2011,Fortress SE,Really,Win,
+,11-03-02,SWL 2011,Bloody Ridge,Crazy-Hydra,Win,
+,11-02-23,SWL 2011,Bloody Ridge,Sea,Win,
+,11-02-20,SWL 2011,Aztec,Hydra,Win,
+,11-02-20,SWL 2011,Bloody Ridge,BByong,Win,
+,11-02-16,SWL 2011,Bloody Ridge,Bisu,Loss,
+,11-02-16,SWL 2011,Aztec,By.Sun,Win,
+,11-02-16,SWL 2011,Icarus,n.Die_soO,Win,
+,11-02-14,SWL 2011,La Mancha,Sea,Loss,
+,11-02-14,SWL 2011,Aztec,Jaehoon,Win,
+,11-01-22,SWL 2011,Bloody Ridge,Hydra,Win,
+,11-01-22,SWL 2011,Icarus,Snow,Win,
+,11-01-17,SWL 2011,Icarus,Violet,Loss,
+,11-01-12,SWL 2011,Bloody Ridge,Stork,Loss,
+,11-01-12,SWL 2011,La Mancha,JangBi,Win,
+,11-01-12,SWL 2011,Icarus,oDin,Win,
+,11-01-10,SWL 2011,Aztec,herO[jOin],Loss,
+,11-01-10,SWL 2011,Icarus,Shine,Win,
+,10-12-28,Shinhan10-11 Prole..,Icarus,s2,Loss,
+,10-12-25,Shinhan10-11 Prole..,Bloody Ridge,Violet,Win,
+,10-12-23,PDPop MSL,Triathlon,Jaehoon,Loss,
+,10-12-23,PDPop MSL,Dante&#039;s Peak,Hydra,Loss,
+,10-12-20,Shinhan10-11 Prole..,Aztec,HyuN,Loss,
+,10-12-18,Shinhan10-11 Prole..,Icarus,Stork,Loss,
+,10-12-13,Shinhan10-11 Prole..,Icarus,Modesty,Loss,
+,10-12-11,Shinhan10-11 Prole..,Empire of the Sun,BaBy,Loss,
+,10-12-06,Shinhan10-11 Prole..,Aztec,Hydra,Loss,
+,10-12-02,MBC Survivor 21st,Circuit Breaker,Snow,Win,
+,10-12-02,MBC Survivor 21st,Aztec,Violet,Win,
+,10-12-01,Shinhan10-11 Prole..,Aztec,Center,Win,
+,10-11-28,Shinhan10-11 Prole..,Icarus,Much,Win,
+,10-11-16,Shinhan10-11 Prole..,Grand Line SE,Ssak,Win,
+,10-11-13,Shinhan10-11 Prole..,Grand Line SE,PianO,Win,
+,10-11-08,Shinhan10-11 Prole..,Aztec,M18M,Loss,
+,10-11-06,Shinhan10-11 Prole..,Grand Line SE,Brave,Loss,
+,10-11-05,Bacchus2010 OSL,Aztec,Sea,Loss,
+,10-11-05,Bacchus2010 OSL,Gladiator,Sea,Loss,
+,10-11-05,Bacchus2010 OSL,Pathfinder,Sea,Win,
+,10-11-03,Bacchus2010 OSL,Aztec,Violet,Win,
+,10-11-03,Bacchus2010 OSL,Gladiator,Violet,Loss,
+,10-11-03,Bacchus2010 OSL,Pathfinder,Violet,Win,
+,10-11-02,Shinhan10-11 Prole..,Empire of the Sun,Mind,Win,
+,10-10-29,2010 Winter OSL Pr..,Aztec,Calm,Loss,
