,Date&nbsp;,League,Map,Opponent,Result,
+,10-10-29,2010 Winter OSL Pr..,Eye of the Storm,SoO,Win,
+,10-10-28,2010 Winter MST Pr..,Fighting Spirit,yeOngJae,Win,
+,10-10-28,2010 Winter MST Pr..,Triathlon,yeOngJae,Win,
+,10-10-28,2010 Winter MST Pr..,Match Point,yeOngJae,Loss,
+,10-10-28,2010 Winter MST Pr..,Match Point,BisAnG,Win,
+,10-10-28,2010 Winter MST Pr..,Fighting Spirit,BisAnG,Win,
+,10-10-27,Shinhan10-11 Prole..,Benzene,Alone,Loss,
+,10-10-20,Shinhan10-11 Prole..,Grand Line SE,JangBi,Win,
+,10-10-18,Shinhan10-11 Prole..,Aztec,Bisu,Loss,
+,10-08-15,STX Masters 2010,Fighting Spirit,ZerO,Loss,
+,10-08-15,STX Masters 2010,Match Point,Neo.G_Soulkey,Win,
+,10-07-20,Shinhan09-10 Prole..,Grand Line SE,Midas,Loss,
+,10-07-18,Shinhan09-10 Prole..,Grand Line SE,RorO,Loss,
+,10-07-17,Shinhan09-10 Prole..,Match Point,BaBy,Win,
+,10-07-05,Shinhan09-10 Prole..,Judgment Day,EffOrt,Loss,
+,10-06-27,Shinhan09-10 Prole..,Grand Line SE,great,Loss,
+,10-06-19,Shinhan09-10 Prole..,Judgment Day,GoRush,Loss,
+,10-06-17,MBC Survivor 20th,Triathlon,sKyHigh,Loss,
+,10-06-17,MBC Survivor 20th,Match Point,815,Win,
+,10-06-17,MBC Survivor 20th,Fighting Spirit,sKyHigh,Loss,
+,10-06-14,Shinhan09-10 Prole..,Judgment Day,Classic,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,Ssak,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Ssak,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Ssak,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,XellOs,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,XellOs,Win,
+,10-06-09,Shinhan09-10 Prole..,Match Point,Shuttle,Win,
+,10-06-06,Shinhan09-10 Prole..,Fortress,Midas,Win,
+,10-06-01,Shinhan09-10 Prole..,Judgment Day,HoGiL,Win,
+,10-05-23,Shinhan09-10 Prole..,Grand Line,HiyA,Loss,
+,10-05-18,Shinhan09-10 Prole..,Judgment Day,Neo.G_Soulkey,Win,
+,10-05-15,Shinhan09-10 Prole..,Roadrunner,Anytime,Loss,
+,10-05-12,Shinhan09-10 Prole..,Grand Line,FrOzen,Win,
+,10-05-09,Shinhan09-10 Prole..,Roadrunner,BaBy,Loss,
+,10-04-27,Shinhan09-10 Prole..,Grand Line,ASuka-Jr,Win,
+,10-04-24,Shinhan09-10 Prole..,Roadrunner,BarrackS,Win,
+,10-04-21,Shinhan09-10 Prole..,Judgment Day,Fantasy,Win,
+,10-04-08,Hana Daetoo MSL,Fighting Spirit,Flash,Loss,
+,10-04-08,Hana Daetoo MSL,Match Point,Action,Loss,
+,10-03-27,Shinhan 2010 Winne..,Fighting Spirit,free,Loss,
+,10-03-16,Shinhan 2010 Winne..,Judgment Day,Flash,Loss,
+,10-03-08,Shinhan 2010 Winne..,Neo Moon Glaive,hyvaa,Loss,
+,10-03-04,MBC Survivor 19th,Odd-Eye 2,Iris,Win,
+,10-03-04,MBC Survivor 19th,Match Point,Sacsri,Win,
+,10-03-04,MBC Survivor 19th,Fighting Spirit,Iris,Loss,
+,10-02-28,Shinhan 2010 Winne..,New Tornado,firebathero,Loss,
+,10-02-28,Shinhan 2010 Winne..,Neo Moon Glaive,Stork,Win,
+,10-02-26,Korean Air OSL S1,Fighting Spirit,FrOzen,Loss,
+,10-02-26,Korean Air OSL S1,Great Barrier Reef,FrOzen,Loss,
+,10-02-22,Shinhan 2010 Winne..,Neo Moon Glaive,sKyHigh,Loss,
+,10-02-22,Shinhan 2010 Winne..,Roadrunner,EffOrt,Win,
+,10-02-22,Shinhan 2010 Winne..,New Tornado,Hydra,Win,
