,Date&nbsp;,League,Map,Opponent,Result,
+,09-07-07,Shinhan08-09 Prole..,Destination,great,Loss,
+,09-07-04,Shinhan08-09 Prole..,Destination,Ace,Loss,
+,09-06-29,Shinhan08-09 Prole..,Destination,BaBy,Loss,
+,09-06-23,Shinhan08-09 Prole..,Outsider,sAviOr,Loss,
+,09-06-20,Shinhan08-09 Prole..,God&#039;s Garden,Canata,Loss,
+,09-06-17,Shinhan08-09 Prole..,Neo Medusa,free,Loss,
+,09-06-14,Shinhan08-09 Prole..,God&#039;s Garden,YellOw[ArnC],Win,
+,09-06-08,Shinhan08-09 Prole..,Destination,SangHo,Win,
+,09-06-03,Shinhan08-09 Prole..,Destination,Notice,Win,
+,09-05-31,Shinhan08-09 Prole..,Heartbreak Ridge,Violet,Loss,
+,09-05-24,Shinhan08-09 Prole..,Destination,Jaehoon,Loss,
+,09-05-17,Shinhan08-09 Prole..,Outsider,YellOw[ArnC],Win,
+,09-05-12,Shinhan08-09 Prole..,Destination,great,Win,
+,09-05-03,Shinhan08-09 Prole..,Destination,SangHo,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,SoO,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,SoO,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,SoO,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Firebat,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Firebat,Win,
+,09-04-27,Shinhan08-09 Prole..,Outsider,Fantasy,Loss,
+,09-04-21,Shinhan08-09 Prole..,Neo Medusa,Tempest,Loss,
+,09-04-19,GOM Classic Season 3,God&#039;s Garden,Modesty,Loss,
+,09-04-19,GOM Classic Season 3,Neo Medusa,Modesty,Win,
+,09-04-19,GOM Classic Season 3,Destination,Modesty,Loss,
+,09-04-18,Shinhan08-09 Prole..,God&#039;s Garden,July,Loss,
+,09-04-18,Shinhan08-09 Prole..,Neo Medusa,Calm,Loss,
+,09-04-13,Shinhan08-09 Prole..,Outsider,sAviOr,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,910,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,910,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,910,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Rush,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Rush,Win,
+,09-03-09,Shinhan 2009 Winne..,Andromeda,YellOw[ArnC],Loss,
+,09-03-02,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Iris,Loss,
+,09-03-02,Shinhan 2009 Winne..,Andromeda,sAviOr,Win,
