,Date&nbsp;,League,Map,Opponent,Result,
+,10-10-24,Shinhan10-11 Prole..,Benzene,RorO,Win,
+,10-10-19,Shinhan10-11 Prole..,Empire of the Sun,HiyA,Win,
+,10-10-16,Shinhan10-11 Prole..,Icarus,BeSt,Loss,
+,10-10-16,Shinhan10-11 Prole..,Grand Line SE,n.Die_soO,Win,
+,10-09-11,Korean Air OSL S2,Flight-Dreamliner,Jaedong,Win,
+,10-09-11,Korean Air OSL S2,Grand Line SE,Jaedong,Win,
+,10-09-11,Korean Air OSL S2,Polaris Rhapsody,Jaedong,Loss,
+,10-09-11,Korean Air OSL S2,Eye of the Storm,Jaedong,Win,
+,10-09-03,Korean Air OSL S2,Eye of the Storm,free,Win,
+,10-09-03,Korean Air OSL S2,Polaris Rhapsody,free,Loss,
+,10-09-03,Korean Air OSL S2,Flight-Dreamliner,free,Win,
+,10-09-03,Korean Air OSL S2,Grand Line SE,free,Win,
+,10-08-28,Bigfile MSL,Polaris Rhapsody,Jaedong,Win,
+,10-08-28,Bigfile MSL,Triathlon,Jaedong,Loss,
+,10-08-28,Bigfile MSL,Fighting Spirit,Jaedong,Loss,
+,10-08-28,Bigfile MSL,Odd-Eye 3,Jaedong,Win,
+,10-08-28,Bigfile MSL,Polaris Rhapsody,Jaedong,Win,
+,10-08-27,Korean Air OSL S2,Eye of the Storm,Leta,Win,
+,10-08-22,WCG2010 Korea,Fighting Spirit,Jaedong,Loss,
+,10-08-22,WCG2010 Korea,Polaris Rhapsody,Jaedong,Loss,
+,10-08-22,WCG2010 Korea,Grand Line SE,Jaedong,Win,
+,10-08-21,WCG2010 Korea,Polaris Rhapsody,Kal,Win,
+,10-08-21,WCG2010 Korea,Grand Line SE,Kal,Win,
+,10-08-21,WCG2010 Korea,Match Point,Kal,Loss,
+,10-08-20,Korean Air OSL S2,Polaris Rhapsody,Leta,Win,
+,10-08-19,Bigfile MSL,Polaris Rhapsody,Fantasy,Win,
+,10-08-19,Bigfile MSL,Odd-Eye 3,Fantasy,Loss,
+,10-08-19,Bigfile MSL,Fighting Spirit,Fantasy,Loss,
+,10-08-19,Bigfile MSL,Triathlon,Fantasy,Win,
+,10-08-19,Bigfile MSL,Polaris Rhapsody,Fantasy,Win,
+,10-08-19,WCG2010 Korea,Match Point,Fantasy,Win,
+,10-08-19,WCG2010 Korea,Fighting Spirit,Fantasy,Win,
+,10-08-17,STX Masters 2010,Fighting Spirit,Calm,Loss,
+,10-08-14,Shinhan09-10 All-S..,Fighting Spirit,Bisu,Win,
+,10-08-13,Korean Air OSL S2,Eye of the Storm,HiyA,Win,
+,10-08-12,Bigfile MSL,Polaris Rhapsody,fOrGG,Win,
