,Date&nbsp;,League,Map,Opponent,Result,
+,10-07-12,Shinhan09-10 Prole..,Grand Line SE,Canata,Loss,
+,10-07-04,Shinhan09-10 Prole..,Polaris Rhapsody,RuBy,Loss,
+,10-06-29,Shinhan09-10 Prole..,Match Point,Flying,Win,
+,10-06-26,Shinhan09-10 Prole..,Fortress,Movie,Loss,
+,10-06-21,Shinhan09-10 Prole..,Polaris Rhapsody,Stork,Loss,
+,10-06-17,MBC Survivor 20th,Triathlon,BeSt,Win,
+,10-06-17,MBC Survivor 20th,Match Point,Tyson,Loss,
+,10-06-17,MBC Survivor 20th,Fighting Spirit,BeSt,Win,
+,10-06-16,Shinhan09-10 Prole..,Fortress,Violet,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,BarrackS,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,BarrackS,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,BarrackS,Loss,
+,10-06-06,Shinhan09-10 Prole..,Match Point,PuMa,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Much,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Much,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,hOn_sin,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,hOn_sin,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,hOn_sin,Loss,
+,10-05-17,Shinhan09-10 Prole..,Fighting Spirit,Stork,Win,
+,10-05-09,Shinhan09-10 Prole..,Polaris Rhapsody,Twilight,Win,
+,10-05-01,Shinhan09-10 Prole..,Polaris Rhapsody,XellOs,Win,
+,10-04-17,Shinhan09-10 Prole..,Grand Line,sKyHigh,Win,
+,10-03-20,Shinhan 2010 Winne..,Judgment Day,Neo.G_Soulkey,Loss,
+,10-03-12,Korean Air OSL S1,Eye of the Storm,BaBy,Loss,
+,10-03-12,Korean Air OSL S1,Fighting Spirit,BaBy,Win,
+,10-03-12,Korean Air OSL S1,Great Barrier Reef,BaBy,Loss,
+,10-02-27,Shinhan 2010 Winne..,Judgment Day,Snow,Loss,
+,10-02-24,Shinhan 2010 Winne..,Neo Moon Glaive,ZerO,Loss,
+,10-02-24,Shinhan 2010 Winne..,Roadrunner,free,Win,
+,10-02-18,MBC Survivor 19th,Match Point,Leta,Loss,
+,10-02-18,MBC Survivor 19th,Fighting Spirit,Midas,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Reach,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Reach,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,TosSLove,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,TosSLove,Win,
+,10-02-03,Shinhan 2010 Winne..,Neo Moon Glaive,Light,Loss,
+,10-01-19,Shinhan09-10 Prole..,Neo Moon Glaive,Flash,Loss,
+,10-01-06,Shinhan09-10 Prole..,Match Point,GoRush,Win,
+,10-01-03,Shinhan09-10 Prole..,Outsider SE,RorO,Loss,
+,09-12-30,Shinhan09-10 Prole..,Match Point,Twilight,Win,
+,09-12-24,NATE MSL,Fighting Spirit,Light,Loss,
+,09-12-21,Shinhan09-10 Prole..,New Heartbreak R..,EffOrt,Loss,
+,09-12-19,NATE MSL,Match Point,Light,Loss,
+,09-12-12,Shinhan09-10 Prole..,Match Point,SangHo,Loss,
+,09-12-08,Shinhan09-10 Prole..,Fighting Spirit,Stork,Win,
+,09-12-05,Shinhan09-10 Prole..,New Heartbreak R..,Sea,Loss,
+,09-11-28,NATE MSL,Ultimatum,Movie,Win,
+,09-11-28,NATE MSL,Match Point,Canata,Win,
+,09-11-28,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,09-11-22,Shinhan09-10 Prole..,Fighting Spirit,great,Loss,
+,09-10-24,Shinhan09-10 Prole..,Tornado,hyvaa,Win,
+,09-10-23,EVER2009 OSL,Heartbreak Ridge,Movie,Loss,
+,09-10-23,EVER2009 OSL,El Niño,Movie,Win,
+,09-10-23,EVER2009 OSL,Eye of the Storm,Movie,Loss,
+,09-10-21,Shinhan09-10 Prole..,Tornado,RuBy,Win,
+,09-10-15,MBC Survivor 18th,Destination,DaezanG,Win,
+,09-10-15,MBC Survivor 18th,Heartbreak Ridge,Flash,Loss,
+,09-10-15,MBC Survivor 18th,Byzantium 3,Anytime,Win,
+,09-10-11,Shinhan09-10 Prole..,Tornado,EffOrt,Loss,
+,09-09-23,2009 MBC Team Eval..,Roadrunner,DaezanG,Win,
+,09-09-12,Ultimate PL 2009,Heartbreak Ridge,Bisu,Win,
+,09-08-29,STX Masters 2009,Neo Harmony,Hyuk,Loss,
+,09-07-19,Shinhan08-09 Prole..,Neo Medusa,JangBi,Win,
+,09-07-18,Shinhan08-09 Prole..,Heartbreak Ridge,great,Loss,
+,09-07-12,Shinhan08-09 Prole..,God&#039;s Garden,Orion,Win,
+,09-07-10,Bacchus2009 OSL,Return of the King,Canata,Loss,
+,09-07-03,Bacchus2009 OSL,Heartbreak Ridge,Kwanro,Win,
+,09-06-27,Shinhan08-09 Prole..,Neo Medusa,great,Win,
+,09-06-26,Bacchus2009 OSL,Outsider,Leta,Loss,
+,09-06-21,Shinhan08-09 Prole..,God&#039;s Garden,hyvaa,Win,
+,09-06-15,Shinhan08-09 Prole..,Heartbreak Ridge,BeSt,Win,
+,09-06-03,Shinhan08-09 Prole..,Neo Medusa,OversKy,Win,
+,09-05-31,Shinhan08-09 Prole..,Neo Medusa,Light,Loss,
+,09-05-21,MBC Survivor 17th,Carthage 2,go.go,Loss,
+,09-05-21,MBC Survivor 17th,Byzantium 3,Juni,Win,
+,09-05-16,MBC Survivor 17th,Destination,Movie,Loss,
+,09-05-16,MBC Survivor 17th,Carthage 2,HyuN,Win,
+,09-05-10,GOM Classic Season 3,Heartbreak Ridge,Kal,Loss,
+,09-05-10,GOM Classic Season 3,God&#039;s Garden,Kal,Win,
+,09-05-10,GOM Classic Season 3,Neo Medusa,Kal,Loss,
+,09-04-30,MBC Survivor 17th,Byzantium 3,Movie,Loss,
+,09-04-25,Shinhan08-09 Prole..,Neo Medusa,PianO,Loss,
+,09-04-14,GOM Classic Season 3,Neo Medusa,SuperNoVa,Win,
+,09-04-14,GOM Classic Season 3,Destination,SuperNoVa,Win,
+,09-03-27,Batoo OSL,Sin Chupung-Ryeong,Jaedong,Loss,
+,09-03-27,Batoo OSL,Tears of the Moon,Jaedong,Loss,
+,09-03-27,Batoo OSL,Return of the King,Jaedong,Loss,
+,09-03-13,Batoo OSL,Return of the King,Hwasin,Win,
+,09-03-13,Batoo OSL,Medusa,Hwasin,Loss,
+,09-03-06,Batoo OSL,Tears of the Moon,Hwasin,Win,
+,09-03-03,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Canata,Loss,
+,09-03-03,Shinhan 2009 Winne..,Tau Cross,Bisu,Win,
+,09-02-27,Batoo OSL,Tears of the Moon,Leta,Win,
+,09-02-27,Batoo OSL,Return of the King,Fantasy,Loss,
+,09-02-20,Batoo OSL,Medusa,Fantasy,Win,
+,09-02-11,Batoo OSL,Sin Chupung-Ryeong,TesteR,Win,
+,09-02-04,Batoo OSL,Tears of the Moon,Leta,Loss,
