,Date&nbsp;,League,Map,Opponent,Result,
+,09-05-01,2009 Spring OSL Pr..,Outsider,HoGiL,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,HoGiL,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,HoGiL,Win,
+,09-04-30,2009 Minor League,Neo Medusa,Ace,Loss,
+,09-04-30,2009 Minor League,Destination,koala,Win,
+,09-04-30,2009 Minor League,Battle Royal,Devil,Loss,
+,09-04-23,2009 Minor League,Neo Medusa,ASuka-Jr,Win,
+,09-04-16,2009 Minor League,Destination,Haran,Loss,
+,09-04-05,GOM Classic Season 3,Tau Cross,Crazy-Hydra,Win,
+,09-04-05,GOM Classic Season 3,Andromeda,Crazy-Hydra,Loss,
+,09-04-05,GOM Classic Season 3,Destination,Crazy-Hydra,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Light,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Light,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Britney,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Britney,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Devil,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Devil,Win,
+,09-01-12,Shinhan08-09 Prole..,Neo Requiem,Thezerg,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Shine,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Shine,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Shine,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Modern,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Modern,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,July,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,July,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,July,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Justin,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Justin,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,BajO,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,BajO,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,BajO,Win,
+,08-10-21,Shinhan08-09 Prole..,Chupung-Ryeong,DarkElf,Loss,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,Hyuk,Loss,
+,08-10-05,GOM Classic Season 2,Medusa,Hyuk,Loss,
+,08-10-05,Shinhan08-09 Prole..,Neo Requiem,UpMaGiC,Loss,
+,08-09-28,GOM Classic Season 2,Colosseum II,PerfectMan,Win,
+,08-09-28,GOM Classic Season 2,Andromeda,PerfectMan,Loss,
+,08-09-28,GOM Classic Season 2,Colosseum II,PerfectMan,Win,
+,08-08-07,MBC Survivor 15th,Blue Storm,Dongrae,Loss,
+,08-08-07,MBC Survivor 15th,Byzantium,maGma,Win,
+,08-08-07,MBC Survivor 15th,Athena,Dongrae,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,Casy,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Casy,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Casy,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Favian,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Favian,Win,
+,08-07-07,Shinhan08 Proleague,Colosseum,Stork,Loss,
+,08-06-29,GOM Classic Season 1,Othello,Flash,Loss,
+,08-06-29,GOM Classic Season 1,Andromeda,Flash,Loss,
+,08-06-25,Shinhan08 Proleague,Katrina SE,maGma,Loss,
+,08-06-15,GOM Classic Season 1,Andromeda,Child,Win,
+,08-06-15,GOM Classic Season 1,Colosseum,Child,Win,
+,08-06-14,Shinhan08 Proleague,Andromeda,Pure,Loss,
+,08-06-11,Shinhan08 Proleague,Blue Storm,Kwanro,Loss,
+,08-06-08,Shinhan08 Proleague,Andromeda,Luxury,Loss,
+,08-06-07,Arena MSL,Colosseum,Jaedong,Loss,
