,Date&nbsp;,League,Map,Opponent,Result,
+,10-06-16,Korean Air OSL S2,Eye of the Storm,Canata,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Sea,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,PuMa,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,PuMa,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,PuMa,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,ZerG[kaL],Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,ZerG[kaL],Win,
+,10-06-07,Shinhan09-10 Prole..,Match Point,BackHo,Win,
+,10-05-30,Shinhan09-10 Prole..,Grand Line SE,Casy,Win,
+,10-05-15,Shinhan09-10 Prole..,Polaris Rhapsody,Leta,Loss,
+,10-05-15,Shinhan09-10 Prole..,Match Point,Horang2,Loss,
+,10-05-13,Hana Daetoo MSL,Fighting Spirit,Flash,Loss,
+,10-05-13,Hana Daetoo MSL,Triathlon,Flash,Loss,
+,10-05-13,Hana Daetoo MSL,Match Point,Flash,Loss,
+,10-05-10,Shinhan09-10 Prole..,Fighting Spirit,Lomo,Win,
+,10-05-08,Hana Daetoo MSL,Fighting Spirit,HiyA,Win,
+,10-05-08,Hana Daetoo MSL,Triathlon,HiyA,Win,
+,10-05-08,Hana Daetoo MSL,Match Point,HiyA,Win,
+,10-05-08,Hana Daetoo MSL,Odd-Eye 2,HiyA,Loss,
+,10-05-04,Shinhan09-10 Prole..,Match Point,Kal,Loss,
+,10-04-29,Hana Daetoo MSL,Fighting Spirit,HiyA,Loss,
+,10-04-22,Hana Daetoo MSL,Fighting Spirit,Sea,Win,
+,10-04-22,Hana Daetoo MSL,Match Point,Sea,Loss,
+,10-04-19,Shinhan09-10 Prole..,Roadrunner,Flash,Loss,
+,10-04-19,Shinhan09-10 Prole..,Match Point,fOrGG,Win,
+,10-04-17,Hana Daetoo MSL,Odd-Eye 2,Sea,Win,
+,10-04-14,Shinhan09-10 Prole..,Match Point,Bisu,Win,
