,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,herO[jOin],Loss,
+,10-01-25,Shinhan 2010 Winne..,Neo Moon Glaive,firebathero,Loss,
+,09-12-30,Shinhan09-10 Prole..,Neo Moon Glaive,Luxury,Loss,
+,09-12-26,NATE MSL,Odd-Eye,BeSt,Loss,
+,09-12-22,Shinhan09-10 Prole..,Neo Moon Glaive,XellOs,Win,
+,09-12-19,Shinhan09-10 Prole..,New Tornado,RorO,Loss,
+,09-12-17,NATE MSL,Ultimatum,BeSt,Loss,
+,09-12-14,Shinhan09-10 Prole..,Neo Moon Glaive,great,Win,
+,09-12-09,Shinhan09-10 Prole..,Neo Moon Glaive,EffOrt,Win,
+,09-12-06,Shinhan09-10 Prole..,Fighting Spirit,Jaedong,Loss,
+,09-11-28,NATE MSL,Odd-Eye,Movie,Win,
+,09-11-28,NATE MSL,Ultimatum,Stork,Win,
+,09-11-28,NATE MSL,Match Point,hero,Loss,
+,09-11-24,Shinhan09-10 Prole..,Moon Glaive,RuBy,Win,
+,09-10-20,Shinhan09-10 Prole..,Fighting Spirit,Light,Loss,
+,09-10-14,EVER2009 OSL,Heartbreak Ridge,Pusan,Loss,
+,09-10-14,EVER2009 OSL,El Niño,Pusan,Loss,
+,09-10-14,EVER2009 OSL,Eye of the Storm,Pusan,Win,
+,09-09-18,2009 OGN Team Eval..,Return of the King,Neo.G_Soulkey,Win,
+,09-08-08,Shinhan08-09 Prole..,Destination,BackHo,Loss,
+,09-08-07,Shinhan08-09 Prole..,Shades of Twilight,Lomo,Win,
+,09-07-31,Bacchus2009 OSL,Outsider,Fantasy,Loss,
+,09-07-30,Avalon MSL,Outsider,Jaedong,Loss,
+,09-07-30,Avalon MSL,Heartbreak Ridge,Jaedong,Win,
+,09-07-30,Avalon MSL,Byzantium 3,Jaedong,Loss,
+,09-07-30,Avalon MSL,Carthage 3,Jaedong,Loss,
+,09-07-24,Bacchus2009 OSL,Heartbreak Ridge,Fantasy,Loss,
