,Date&nbsp;,League,Map,Opponent,Result,
+,10-07-03,Shinhan09-10 Prole..,Grand Line SE,Jaedong,Loss,
+,10-06-30,Shinhan09-10 Prole..,Match Point,Horang2,Loss,
+,10-06-27,Shinhan09-10 Prole..,Grand Line SE,HyuN,Win,
+,10-06-21,Shinhan09-10 Prole..,Fighting Spirit,Calm,Win,
+,10-06-18,Korean Air OSL S2,Grand Line SE,Sea,Loss,
+,10-06-18,Korean Air OSL S2,Flight-Dreamliner,Sea,Win,
+,10-06-18,Korean Air OSL S2,Eye of the Storm,Sea,Loss,
+,10-06-16,Korean Air OSL S2,Flight-Dreamliner,BeSt,Win,
+,10-06-16,Korean Air OSL S2,Eye of the Storm,BeSt,Win,
+,10-06-15,Shinhan09-10 Prole..,Fighting Spirit,Anytime,Win,
+,10-06-12,Shinhan09-10 Prole..,Judgment Day,ZerO,Win,
+,10-06-12,Shinhan09-10 Prole..,Grand Line SE,Neo.G_Soulkey,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Sea,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,JangBi,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Jaedong,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Bogus,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Bogus,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,BByong,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,BByong,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,BByong,Win,
+,10-06-05,Shinhan09-10 Prole..,Judgment Day,Action,Win,
+,10-05-25,Shinhan09-10 Prole..,Roadrunner,BaBy,Loss,
+,10-05-17,Shinhan09-10 Prole..,Polaris Rhapsody,Kal,Loss,
+,10-05-17,Shinhan09-10 Prole..,Grand Line,Calm,Loss,
+,10-05-11,Shinhan09-10 Prole..,Judgment Day,EffOrt,Loss,
+,10-05-08,Shinhan09-10 Prole..,Judgment Day,Action,Loss,
+,10-05-06,Hana Daetoo MSL,Odd-Eye 2,Calm,Loss,
+,10-05-06,Hana Daetoo MSL,Triathlon,Calm,Loss,
+,10-05-06,Hana Daetoo MSL,Fighting Spirit,Calm,Win,
+,10-05-06,Hana Daetoo MSL,Match Point,Calm,Win,
+,10-05-05,Shinhan09-10 Prole..,Polaris Rhapsody,HoeJJa,Win,
+,10-05-05,Shinhan09-10 Prole..,Match Point,Stats,Loss,
+,10-05-02,Shinhan09-10 Prole..,Judgment Day,Jaedong,Loss,
+,10-04-29,Hana Daetoo MSL,Odd-Eye 2,Calm,Loss,
+,10-04-26,Shinhan09-10 Prole..,Roadrunner,n.Die_soO,Win,
+,10-04-24,Hana Daetoo MSL,Match Point,Movie,Win,
+,10-04-24,Hana Daetoo MSL,Odd-Eye 2,Movie,Loss,
+,10-04-21,Shinhan09-10 Prole..,Grand Line,Leta,Loss,
+,10-04-18,Shinhan09-10 Prole..,Roadrunner,Peace,Win,
+,10-04-17,Hana Daetoo MSL,Fighting Spirit,Movie,Win,
+,10-04-14,Shinhan09-10 Prole..,Roadrunner,RuBy,Win,
+,10-04-04,Hana Daetoo MSL,Odd-Eye 2,HiyA,Win,
+,10-04-04,Hana Daetoo MSL,Fighting Spirit,Kal,Win,
+,10-03-03,Shinhan 2010 Winne..,Roadrunner,Leta,Loss,
+,10-02-20,Shinhan 2010 Winne..,Roadrunner,Killer,Loss,
+,10-02-20,Shinhan 2010 Winne..,New Tornado,HiyA,Win,
+,10-02-18,MBC Survivor 19th,Match Point,July,Win,
+,10-02-18,MBC Survivor 19th,Fighting Spirit,GuemChi,Win,
+,10-02-08,Shinhan 2010 Winne..,Judgment Day,Shuttle,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,fOrGG,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,fOrGG,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,fOrGG,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Flying,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Flying,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,GanZi,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,GanZi,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Ace,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Ace,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,invade,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,invade,Win,
+,10-02-02,Shinhan 2010 Winne..,New Tornado,Movie,Loss,
+,10-02-02,Shinhan 2010 Winne..,Roadrunner,Hydra,Win,
+,10-01-30,Shinhan 2010 Winne..,Neo Moon Glaive,Really,Loss,
+,10-01-04,Shinhan09-10 Prole..,Fighting Spirit,Violet,Loss,
+,09-12-29,Shinhan09-10 Prole..,Fighting Spirit,sKyHigh,Win,
+,09-12-20,Shinhan09-10 Prole..,New Heartbreak R..,UpMaGiC,Win,
+,09-12-14,Shinhan09-10 Prole..,Neo Moon Glaive,Canata,Loss,
+,09-11-30,Shinhan09-10 Prole..,Heartbreak Ridge,Peace,Loss,
+,09-11-25,Shinhan09-10 Prole..,Tornado,type-b,Loss,
+,09-11-22,Shinhan09-10 Prole..,Fighting Spirit,hero,Win,
+,09-11-10,Shinhan09-10 Prole..,Heartbreak Ridge,EffOrt,Win,
+,09-11-07,Shinhan09-10 Prole..,Heartbreak Ridge,Jaedong,Loss,
+,09-11-04,Shinhan09-10 Prole..,Outsider SE,Kwanro,Loss,
+,09-11-01,Shinhan09-10 Prole..,Moon Glaive,Flying,Loss,
+,09-10-26,Shinhan09-10 Prole..,Heartbreak Ridge,Anytime,Win,
+,09-10-26,Shinhan09-10 Prole..,Fighting Spirit,Anytime,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Hyuk,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Hyuk,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Hyuk,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,XellOs,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,XellOs,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,XellOs,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Wizard,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Wizard,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,yeOngJae,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,yeOngJae,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Mell,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Mell,Win,
+,09-08-15,STX Masters 2009,Andromeda,Tempest,Loss,
+,09-07-26,Shinhan08-09 Prole..,Outsider,EffOrt,Loss,
+,09-07-26,Shinhan08-09 Prole..,Heartbreak Ridge,EffOrt,Loss,
+,09-07-25,Shinhan08-09 Prole..,Destination,sKyHigh,Loss,
+,09-07-18,Shinhan08-09 Prole..,Andromeda,Calm,Win,
+,09-07-18,Shinhan08-09 Prole..,Heartbreak Ridge,hero,Win,
+,09-07-07,Shinhan08-09 Prole..,Destination,Anytime,Win,
+,09-07-04,Shinhan08-09 Prole..,Shades of Twilight,Lomo,Win,
+,09-06-30,Shinhan08-09 Prole..,Heartbreak Ridge,Violet,Win,
+,09-06-27,Shinhan08-09 Prole..,Neo Medusa,hero,Loss,
+,09-06-16,Shinhan08-09 Prole..,God&#039;s Garden,hyvaa,Loss,
+,09-06-10,Shinhan08-09 Prole..,Destination,Thezerg,Win,
+,09-06-07,Shinhan08-09 Prole..,Neo Medusa,Kwanro,Loss,
+,09-06-01,Shinhan08-09 Prole..,Heartbreak Ridge,ZerO,Win,
+,09-05-24,Shinhan08-09 Prole..,Neo Medusa,Jaedong,Loss,
+,09-05-18,Shinhan08-09 Prole..,Battle Royal,815,Loss,
+,09-05-12,Shinhan08-09 Prole..,Heartbreak Ridge,GoRush,Loss,
+,09-05-12,Shinhan08-09 Prole..,Destination,Anytime,Loss,
+,09-05-09,Shinhan08-09 Prole..,Battle Royal,HyuN,Loss,
+,09-05-09,Shinhan08-09 Prole..,God&#039;s Garden,Peace,Win,
+,09-05-04,Shinhan08-09 Prole..,Outsider,Calm,Win,
+,09-05-04,Shinhan08-09 Prole..,God&#039;s Garden,July,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,kkong,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,kkong,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,trOt,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,trOt,Win,
+,09-04-29,Shinhan08-09 Prole..,Battle Royal,NaDa,Win,
+,09-04-26,Shinhan08-09 Prole..,Heartbreak Ridge,SangHo,Win,
+,09-04-22,Shinhan08-09 Prole..,Neo Medusa,Bisu,Win,
+,09-04-21,GOM Classic Season 3,God&#039;s Garden,NesTea,Loss,
+,09-04-21,GOM Classic Season 3,Neo Medusa,NesTea,Win,
+,09-04-21,GOM Classic Season 3,Destination,NesTea,Loss,
+,09-04-19,Shinhan08-09 Prole..,Neo Medusa,EffOrt,Loss,
+,09-04-11,Shinhan08-09 Prole..,Neo Medusa,free,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Crazy-Hydra,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Crazy-Hydra,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Crazy-Hydra,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,hungry,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,hungry,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,hungry,Loss,
+,09-03-03,Shinhan 2009 Winne..,Sin Chupung-Ryeong,ggaemo,Loss,
+,09-03-03,Shinhan 2009 Winne..,Tau Cross,HiyA,Win,
+,09-02-22,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Iris,Loss,
+,09-02-22,Shinhan 2009 Winne..,Andromeda,sAviOr,Win,
+,09-02-09,Shinhan 2009 Winne..,Andromeda,free,Loss,
+,09-02-09,Shinhan 2009 Winne..,Destination,PianO,Win,
+,09-02-09,Shinhan 2009 Winne..,Medusa,GuemChi,Win,
+,09-02-04,Shinhan 2009 Winne..,Tau Cross,Bisu,Loss,
+,09-02-04,Shinhan 2009 Winne..,Colosseum II,BeSt,Win,
+,09-02-04,Shinhan 2009 Winne..,Andromeda,Thezerg,Win,
+,09-01-17,Shinhan 2009 Winne..,Rush Hour 3,Luxury,Loss,
+,09-01-11,Shinhan08-09 Prole..,Andromeda,Saint,Win,
+,09-01-03,Shinhan08-09 Prole..,Neo Harmony,SangHo,Win,
+,08-12-31,Shinhan08-09 Prole..,Andromeda,OversKy,Win,
+,08-12-20,Shinhan08-09 Prole..,Medusa,Hyuk,Win,
+,08-12-17,Shinhan08-09 Prole..,Andromeda,free,Loss,
+,08-12-13,MBC Survivor 16th,Athena 2,UpMaGiC,Loss,
+,08-12-13,MBC Survivor 16th,Destination,Shuttle,Win,
