,Date&nbsp;,League,Map,Opponent,Result,
+,10-07-18,Shinhan09-10 Prole..,Grand Line SE,HyuN,Win,
+,10-07-17,Shinhan09-10 Prole..,Grand Line SE,Sea,Loss,
+,10-07-12,Shinhan09-10 Prole..,Fortress,Sharp,Win,
+,10-07-07,Shinhan09-10 Prole..,Fortress,RuBy,Win,
+,10-07-04,Shinhan09-10 Prole..,Polaris Rhapsody,ZerO,Loss,
+,10-07-01,Bigfile MSL,Triathlon,sKyHigh,Win,
+,10-07-01,Bigfile MSL,Odd-Eye 3,Jaedong,Loss,
+,10-07-01,Bigfile MSL,Fighting Spirit,sKyHigh,Win,
+,10-06-29,Shinhan09-10 Prole..,Judgment Day,EffOrt,Loss,
+,10-06-26,Shinhan09-10 Prole..,Judgment Day,Classic,Win,
+,10-06-21,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,10-06-21,Shinhan09-10 Prole..,Judgment Day,Fantasy,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,Pusan,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Pusan,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Pusan,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,SoO,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,SoO,Win,
+,10-06-05,MBC Survivor 20th,Match Point,Kwanro,Win,
+,10-06-05,MBC Survivor 20th,Fighting Spirit,Stats,Win,
+,10-05-31,Shinhan09-10 Prole..,Fortress,Calm,Win,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,XellOs,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,XellOs,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Say,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,Say,Win,
+,10-05-25,Shinhan09-10 Prole..,Fighting Spirit,JangBi,Loss,
+,10-05-17,Shinhan09-10 Prole..,Polaris Rhapsody,Hyuk,Win,
+,10-05-12,Shinhan09-10 Prole..,Judgment Day,PuMa,Win,
+,10-05-09,Shinhan09-10 Prole..,Judgment Day,Jaehoon,Win,
+,10-05-04,Shinhan09-10 Prole..,Polaris Rhapsody,YellOw,Win,
+,10-05-01,Shinhan09-10 Prole..,Roadrunner,ZerO,Win,
+,10-04-26,Shinhan09-10 Prole..,Fighting Spirit,FrOzen,Loss,
+,10-04-20,Shinhan09-10 Prole..,Fighting Spirit,Snow,Win,
+,10-04-17,Shinhan09-10 Prole..,Grand Line,Flying,Win,
+,10-04-13,Shinhan09-10 Prole..,Polaris Rhapsody,Jaedong,Loss,
+,10-03-15,Shinhan 2010 Winne..,Roadrunner,JangBi,Loss,
+,10-03-10,Shinhan 2010 Winne..,Match Point,Jaedong,Loss,
+,10-03-07,Shinhan 2010 Winne..,Neo Moon Glaive,Flash,Loss,
+,10-03-07,Shinhan 2010 Winne..,New Tornado,Stats,Win,
+,10-03-02,Shinhan 2010 Winne..,Judgment Day,Movie,Loss,
+,10-03-02,Shinhan 2010 Winne..,New Tornado,EffOrt,Win,
+,10-03-02,Shinhan 2010 Winne..,Roadrunner,Hydra,Win,
+,10-02-27,Shinhan 2010 Winne..,Roadrunner,Action,Win,
+,10-02-21,Shinhan 2010 Winne..,Neo Moon Glaive,free,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Special,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Special,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Tazza,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Tazza,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Tazza,Win,
+,10-02-03,Shinhan 2010 Winne..,Roadrunner,Leta,Loss,
+,10-01-25,Shinhan 2010 Winne..,Judgment Day,Calm,Loss,
+,10-01-25,Shinhan 2010 Winne..,Match Point,Hwasin,Win,
+,10-01-18,Shinhan09-10 Prole..,Fighting Spirit,Flying,Loss,
+,10-01-12,Shinhan09-10 Prole..,Outsider SE,Jaehoon,Win,
+,10-01-09,Shinhan09-10 Prole..,Fighting Spirit,firebathero,Win,
+,10-01-06,Shinhan09-10 Prole..,Outsider SE,YellOw[ArnC],Loss,
+,10-01-03,Shinhan09-10 Prole..,Neo Moon Glaive,Kal,Loss,
+,10-01-03,Shinhan09-10 Prole..,Outsider SE,hero,Win,
+,09-12-28,Shinhan09-10 Prole..,Match Point,Anytime,Win,
+,09-12-22,Shinhan09-10 Prole..,Neo Moon Glaive,fOrGG,Win,
+,09-12-19,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,09-12-19,Shinhan09-10 Prole..,New Tornado,Canata,Win,
+,09-12-16,Shinhan09-10 Prole..,New Heartbreak R..,Orion,Win,
+,09-12-13,Shinhan09-10 Prole..,Neo Moon Glaive,Jaedong,Loss,
+,09-12-13,Shinhan09-10 Prole..,Outsider SE,Jaedong,Loss,
+,09-12-07,Shinhan09-10 Prole..,Neo Moon Glaive,free,Win,
+,09-11-29,Shinhan09-10 Prole..,Fighting Spirit,Action,Loss,
+,09-11-24,Shinhan09-10 Prole..,Outsider SE,Luxury,Win,
+,09-11-21,Shinhan09-10 Prole..,Outsider SE,BeSt,Win,
+,09-11-11,Shinhan09-10 Prole..,Outsider SE,DarkElf,Win,
+,09-11-06,EVER2009 OSL,El Niño,RuBy,Loss,
+,09-11-06,EVER2009 OSL,Eye of the Storm,RuBy,Loss,
+,09-11-03,Shinhan09-10 Prole..,Tornado,Jaedong,Loss,
+,09-10-31,Shinhan09-10 Prole..,Heartbreak Ridge,sAviOr,Loss,
+,09-10-26,Shinhan09-10 Prole..,Fighting Spirit,Tyson,Loss,
+,09-10-22,MBC Survivor 18th,Byzantium 3,Nbs,Loss,
+,09-10-22,MBC Survivor 18th,Destination,fOrGG,Loss,
+,09-10-21,Shinhan09-10 Prole..,Tornado,go.go,Loss,
+,09-10-18,Shinhan09-10 Prole..,Heartbreak Ridge,Calm,Win,
+,09-10-18,Shinhan09-10 Prole..,Tornado,FrOzen,Win,
