player_a, player_b, score_a, score_b, game_type, court, match_url
H. Heliovaara,L. Mamtadzhi,2,0,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963309.html
L. Kirche,I. Belyaev,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963314.html
M. Gong,T. Yang,1,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963310.html
T. Ismailov,M. Elgin,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963305.html
A. Saidmukhamedov,W. Jun,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963301.html
D. Udomchoke,M. Inoyatov,2,1,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963304.html
D. Sela,B. Kamiljanov,2,0,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963300.html
G. Jones,K. Im,2,1,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963308.html
A. Bossel,E. Kirillov,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963311.html
A. Rumyantsev,Y. Sugita,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963315.html
S. Stadler,S. Robert,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963604.html
R. Farah,G. Mina,2,0,ATP,Clay,http://tennis.wettpoint.com/en/games/963603.html
Y. Schukin,I. Minar,1,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963624.html
B. Reynolds,B. Phau,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963621.html
A. Bogomolov Jr,R. Hocevar,2,1,ATP,Clay,http://tennis.wettpoint.com/en/games/963589.html
I. Klec,R. De Voest,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963590.html
G. Burquier,R. Dutra Da Silva,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963591.html
I. Marchenko,E. Korolev,2,0,ATP,Clay,http://tennis.wettpoint.com/en/games/963601.html
A. Kuznetsov,A. Kuznetsov,0,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963602.html
C. Salamanca,I. Navarro,2,1,ATP,Clay,http://tennis.wettpoint.com/en/games/963622.html
S. Decoud,K. Kravchuk,2,0,ATP,Clay,http://tennis.wettpoint.com/en/games/963623.html
L. Kubot,P. Polansky,2,1,ATP,Clay,http://tennis.wettpoint.com/en/games/963629.html
J. Lisnard,S. Darcis,1,2,ATP,Clay,http://tennis.wettpoint.com/en/games/963592.html
R. Karanusic,N. Mektic,2,0,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963585.html
J. Struff,D. Cox,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963143.html
J. Mertl,W. Trusendi,0,2,Challenger Tour ATP,Hard,http://tennis.wettpoint.com/en/games/963139.html
A. Spears,C. Scheepers,2,0,WTA,Clay,http://tennis.wettpoint.com/en/games/963361.html
A. Rolle,L. Hradecka,0,2,WTA,Clay,http://tennis.wettpoint.com/en/games/963173.html
P. Parmentier,S. Zhang,0,2,WTA,Clay,http://tennis.wettpoint.com/en/games/963184.html
Z. Ondraskova,I. Falconi,0,2,WTA,Clay,http://tennis.wettpoint.com/en/games/963357.html
