player_a, player_b, score_a, score_b, game_type, court, match_url
W. Odesnik,A. Arnaboldi,2,0,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971543.html
A. Ramos,A. Comporto,2,0,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971545.html
M. Teixeira,B. Balleret,0,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971553.html
F. Krajinovic,J. McGee,1,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971554.html
J. Nieminen,M. Gonzalez,2,0,ATP,Grass,http://tennis.wettpoint.com/en/games/971296.html
R. Marino,J. Larsson,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/971364.html
M. Russell,S. Giraldo,0,2,ATP,Grass,http://tennis.wettpoint.com/en/games/971285.html
J. Huta Galung,J. Reister,2,1,ATP,Grass,http://tennis.wettpoint.com/en/games/971289.html
A. Bogomolov Jr,J. Chardy,2,1,ATP,Grass,http://tennis.wettpoint.com/en/games/971291.html
Z. Kucova,J. Cohen,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972253.html
E. Kostova,K. Chang,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972255.html
L. Jurikova,K. Nara,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972287.html
N. Llagostera Vives,T. Malek,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972252.html
Y. Chan,M. Erakovic,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972256.html
E. Cabeza Candela,C. Dentoni,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972289.html
L. Thorpe,K. Pliskova,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972285.html
N. Lertcheewakarn,K. Iijima,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972254.html
M. Trevisan,K. Kim,0,1,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971547.html
M. South,L. Ungur,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972282.html
E. Ivanova,X. Han,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972281.html
M. Brengle,M. Doi,1,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972283.html
I. Bremond,A. Floris,1,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972288.html
A. Rodionova,S. Karatantcheva,2,1,WTA,Grass,http://tennis.wettpoint.com/en/games/972286.html
M. Zec Peskiric,S. Ferguson,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972257.html
E. Birnerova,A. Kremer,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972284.html
M.Kondratieva/S.Sun,R.Kops-Jones/A.Spears,2,1,WTA Double,Grass,http://tennis.wettpoint.com/en/games/971450.html
D. Giorgini,P. Carreno-Busta,2,1,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971555.html
E. Donskoy,S. Galvani,0,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/971542.html
C. Suarez Navarro,S. Voegele,2,1,WTA,Grass,http://tennis.wettpoint.com/en/games/972280.html
A. Slabinsky,K. Anderson,0,2,ATP,Grass,http://tennis.wettpoint.com/en/games/971254.html
D. Young,D. Cox,2,0,ATP,Grass,http://tennis.wettpoint.com/en/games/972353.html
E. Makarova,M. Lucic,2,1,WTA,Grass,http://tennis.wettpoint.com/en/games/971404.html
X. Malisse,A. Falla,2,0,ATP,Grass,http://tennis.wettpoint.com/en/games/971288.html
A. Rezai,E. Baltacha,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/971400.html
J. Goerges,A. Ivanovic,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/971408.html
R. Vinci,P. Hercog,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/971366.html
A. Fitzpatrick,S. Dubois,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972279.html
S. Jones,O. Savchuk,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972266.html
A. Wozniak,U. Radwanska,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972299.html
K. Kucova,J. Namigata,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972267.html
C. Dellacqua,H. El Tabakh,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972278.html
A. Cadantu,M. Barthel,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972290.html
E. Sema,A. Vrljic,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972258.html
A.Hlavackova/L.Hradecka,L.Huber/L.Raymond,0,2,WTA Double,Grass,http://tennis.wettpoint.com/en/games/971675.html
S. Stephens,J. Windley,2,0,WTA,Grass,http://tennis.wettpoint.com/en/games/972296.html
Y. Beygelzimer,S. Soler-Espinosa,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972259.html
S. Peers,C. Garcia,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972293.html
N. Piquion,M. Minella,2,1,WTA,Grass,http://tennis.wettpoint.com/en/games/972295.html
I. Olaru,N. Bratchikova,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972297.html
M. Linette,G. Voskoboeva,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972294.html
R. Voracova,A. Glatch,0,2,WTA,Grass,http://tennis.wettpoint.com/en/games/972292.html
