,Date&nbsp;,League,Map,Opponent,Result,
+,10-11-29,Shinhan10-11 Prole..,Grand Line SE,Light,Loss,
+,10-11-29,Shinhan10-11 Prole..,Benzene,Saint,Win,
+,10-11-26,Bacchus2010 OSL,Aztec,HoGiL,Loss,
+,10-11-26,Bacchus2010 OSL,Gladiator,HoGiL,Loss,
+,10-11-26,Bacchus2010 OSL,Pathfinder,HoGiL,Win,
+,10-11-20,MBC Survivor 21st,Triathlon,n.Die_soO,Win,
+,10-11-20,MBC Survivor 21st,Circuit Breaker,Midas,Loss,
+,10-11-20,MBC Survivor 21st,Aztec,Anyppi,Win,
+,10-11-16,Shinhan10-11 Prole..,Aztec,Kal,Win,
+,10-11-13,Shinhan10-11 Prole..,Aztec,Jaedong,Win,
+,10-11-13,Shinhan10-11 Prole..,Empire of the Sun,HiyA,Loss,
+,10-11-10,Shinhan10-11 Prole..,Empire of the Sun,HoeJJa,Win,
+,10-11-07,Shinhan10-11 Prole..,Icarus,Light,Win,
+,10-11-07,Shinhan10-11 Prole..,Empire of the Sun,Saint,Loss,
+,10-11-03,Shinhan10-11 Prole..,Icarus,Leta,Win,
+,10-10-26,Shinhan10-11 Prole..,Grand Line SE,s2,Loss,
+,10-10-23,Shinhan10-11 Prole..,Grand Line SE,great,Win,
+,10-10-18,Shinhan10-11 Prole..,Icarus,herO[jOin],Win,
+,10-10-16,Shinhan10-11 Prole..,Benzene,GoRush,Win,
+,10-08-27,Korean Air OSL S2,Flight-Dreamliner,free,Loss,
+,10-08-20,Korean Air OSL S2,Grand Line SE,free,Loss,
+,10-08-17,WCG2010 Korea,Match Point,Fantasy,Loss,
+,10-08-17,WCG2010 Korea,Fighting Spirit,Fantasy,Loss,
+,10-08-17,WCG2010 Korea,Polaris Rhapsody,Fantasy,Win,
+,10-08-16,STX Masters 2010,Polaris Rhapsody,Modesty,Loss,
+,10-08-15,STX Masters 2010,Judgment Day,Light,Win,
+,10-08-15,STX Masters 2010,Fighting Spirit,HyuN,Win,
+,10-08-11,Korean Air OSL S2,Eye of the Storm,Hyuk,Win,
