,Date&nbsp;,League,Map,Opponent,Result,
+,10-05-17,Shinhan09-10 Prole..,Judgment Day,Shuttle,Win,
+,10-05-06,KeSPA 09-10 Dream ..,Match Point,Major,Win,
+,10-04-29,KeSPA 09-10 Dream ..,Judgment Day,BByong,Win,
+,10-04-18,Shinhan09-10 Prole..,Judgment Day,Sea,Win,
+,10-04-08,KeSPA 09-10 Dream ..,Match Point,hOdduk,Win,
+,10-04-08,KeSPA 09-10 Dream ..,Match Point,Paralyze,Win,
+,10-03-06,Shinhan 2010 Winne..,Roadrunner,Kwanro,Loss,
+,10-03-06,Shinhan 2010 Winne..,Judgment Day,GuemChi,Win,
+,10-03-04,MBC Survivor 19th,Match Point,RuBy,Loss,
+,10-03-04,MBC Survivor 19th,Fighting Spirit,Movie,Loss,
+,10-02-18,KeSPA 09-10 Dream ..,Fighting Spirit,LuCifer,Loss,
+,10-02-18,KeSPA 09-10 Dream ..,New Tornado,Minam,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Special,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Special,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Special,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,SangHo,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,SangHo,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Jaehoon,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Jaehoon,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Jaehoon,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Rock,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Rock,Win,
+,10-01-28,KeSPA 09-10 Dream ..,Match Point,DaezanG,Win,
+,09-12-17,KeSPA 09-10 Dream ..,Neo Moon Glaive,BarrackS,Loss,
+,09-11-26,KeSPA 09-10 Dream ..,Match Point,yeOngJae,Win,
+,09-11-01,Shinhan09-10 Prole..,Heartbreak Ridge,hyvaa,Win,
+,09-10-17,Shinhan09-10 Prole..,Match Point,BeSt,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Sea,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Sea,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,fOru,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,fOru,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,fOru,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Bomber,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Bomber,Loss,
+,09-09-15,2009 MBC Team Eval..,Fighting Spirit,SangHo,Win,
+,09-09-09,SPL 2009 MapTest,Fighting Spirit,Major,Win,
+,09-09-09,SPL 2009 MapTest,Judgment Day,NsP_Moon,Win,
+,09-09-04,2009 OGN Team Eval..,Heartbreak Ridge,Justin,Win,
+,09-07-13,Shinhan08-09 Prole..,Shades of Twilight,kkong,Win,
+,09-06-18,2009 Minor League,Outsider,Justin,Loss,
+,09-06-18,2009 Minor League,God&#039;s Garden,Action,Loss,
+,09-06-11,2009 Minor League,God&#039;s Garden,s2,Loss,
+,09-06-04,2009 Minor League,Outsider,Crazy-Hydra,Loss,
+,09-05-28,2009 Minor League,Destination,BarrackS,Loss,
+,09-05-21,2009 Minor League,Battle Royal,Ace,Loss,
+,09-05-21,2009 Minor League,God&#039;s Garden,RevivaL,Loss,
+,09-05-14,2009 Minor League,Destination,PuMa,Win,
+,09-05-07,2009 Minor League,God&#039;s Garden,s2,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Notice,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Notice,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Notice,Loss,
+,09-04-05,GOM Classic Season 3,Tau Cross,Movie,Loss,
+,09-04-05,GOM Classic Season 3,Andromeda,Movie,Loss,
+,09-04-05,GOM Classic Season 3,Destination,Movie,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,PianO,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,PianO,Loss,
