,Date&nbsp;,League,Map,Opponent,Result,
+,10-11-25,MBC Survivor 21st,Aztec,yCh[z-zOne],Win,
+,10-11-14,Shinhan10-11 Prole..,Empire of the Sun,firebathero,Win,
+,10-11-09,Shinhan10-11 Prole..,Aztec,Pure,Loss,
+,10-11-06,Shinhan10-11 Prole..,Central Plains,Jaedong,Win,
+,10-11-06,Shinhan10-11 Prole..,Circuit Breaker,BackHo,Loss,
+,10-11-03,Shinhan10-11 Prole..,Central Plains,BeSt,Loss,
+,10-11-01,Shinhan10-11 Prole..,Benzene,Flash,Loss,
+,10-10-28,2010 Winter MST Pr..,Triathlon,Suny,Win,
+,10-10-28,2010 Winter MST Pr..,Match Point,Suny,Win,
+,10-10-28,2010 Winter MST Pr..,Match Point,KaL[KaL],Win,
+,10-10-28,2010 Winter MST Pr..,Fighting Spirit,KaL[KaL],Win,
+,10-10-25,Shinhan10-11 Prole..,Central Plains,Movie,Win,
+,10-10-23,Shinhan10-11 Prole..,Empire of the Sun,Neo.G_Soulkey,Loss,
+,10-10-20,Shinhan10-11 Prole..,Empire of the Sun,Light,Win,
+,10-09-01,Korean Air OSL S2,Grand Line SE,Jaedong,Loss,
+,10-09-01,Korean Air OSL S2,Eye of the Storm,Jaedong,Loss,
+,10-09-01,Korean Air OSL S2,Polaris Rhapsody,Jaedong,Win,
+,10-09-01,Korean Air OSL S2,Flight-Dreamliner,Jaedong,Win,
+,10-09-01,Korean Air OSL S2,Grand Line SE,Jaedong,Loss,
+,10-08-27,Korean Air OSL S2,Polaris Rhapsody,Sea,Win,
+,10-08-20,Korean Air OSL S2,Flight-Dreamliner,Sea,Win,
+,10-08-14,Shinhan09-10 All-S..,Judgment Day,BaBy,Loss,
+,10-08-12,WCG2010 Korea,Fighting Spirit,Pure,Loss,
+,10-08-12,WCG2010 Korea,Polaris Rhapsody,Pure,Loss,
+,10-08-11,Korean Air OSL S2,Polaris Rhapsody,free,Loss,
+,10-08-04,Korean Air OSL S2,Grand Line SE,Kal,Win,
+,10-08-02,STX Masters 2010,Polaris Rhapsody,BackHo,Loss,
+,10-08-02,STX Masters 2010,Judgment Day,Lomo,Win,
+,10-07-28,STX Masters 2010,Match Point,Classic,Win,
+,10-07-28,STX Masters 2010,Grand Line SE,Really,Win,
+,10-07-28,STX Masters 2010,Judgment Day,Action,Win,
+,10-07-28,STX Masters 2010,Polaris Rhapsody,Grape,Win,
+,10-07-28,Korean Air OSL S2,Flight-Dreamliner,Fantasy,Win,
+,10-07-12,Shinhan09-10 Prole..,Polaris Rhapsody,Shine,Win,
+,10-07-09,Korean Air OSL S2,Flight-Dreamliner,sKyHigh,Win,
+,10-07-09,Korean Air OSL S2,Eye of the Storm,sKyHigh,Win,
+,10-06-30,Shinhan09-10 Prole..,Judgment Day,Britney,Loss,
+,10-06-21,Shinhan09-10 Prole..,Polaris Rhapsody,hero,Win,
+,10-06-12,Shinhan09-10 Prole..,Polaris Rhapsody,MVP,Win,
+,10-06-10,MBC Survivor 20th,Triathlon,s2,Loss,
+,10-06-10,MBC Survivor 20th,Match Point,Sea,Loss,
+,10-06-10,MBC Survivor 20th,Fighting Spirit,s2,Win,
+,10-06-08,Shinhan09-10 Prole..,Judgment Day,Hydra,Win,
+,10-06-05,Shinhan09-10 Prole..,Match Point,Really,Win,
+,10-05-31,Shinhan09-10 Prole..,Fighting Spirit,n.Die_soO,Loss,
+,10-05-25,Shinhan09-10 Prole..,Polaris Rhapsody,Midas,Win,
+,10-05-17,Shinhan09-10 Prole..,Fighting Spirit,hero,Loss,
+,10-05-11,Shinhan09-10 Prole..,Grand Line,Iris,Loss,
+,10-05-05,Shinhan09-10 Prole..,Fighting Spirit,Violet,Win,
+,10-05-02,Shinhan09-10 Prole..,Polaris Rhapsody,Lomo,Loss,
+,10-04-26,Shinhan09-10 Prole..,Match Point,s2,Win,
+,10-04-21,Shinhan09-10 Prole..,Match Point,YellOw[ArnC],Loss,
+,10-04-18,Shinhan09-10 Prole..,Polaris Rhapsody,Light,Win,
+,10-04-14,Korean Air OSL S1,Eye of the Storm,Hwasin,Win,
+,10-04-14,Shinhan09-10 Prole..,Grand Line,RuBy,Win,
+,10-04-09,Korean Air OSL S1,Fighting Spirit,Movie,Loss,
+,10-04-04,Hana Daetoo MSL,Match Point,MVP,Loss,
+,10-04-04,Hana Daetoo MSL,Odd-Eye 2,Hydra,Loss,
+,10-03-31,Korean Air OSL S1,Great Barrier Reef,BaBy,Loss,
+,10-03-06,Shinhan 2010 Winne..,Match Point,free,Loss,
+,10-03-04,MBC Survivor 19th,Match Point,Iris,Win,
+,10-03-04,MBC Survivor 19th,Fighting Spirit,Sacsri,Win,
+,10-03-03,Shinhan 2010 Winne..,Fighting Spirit,Horang2,Loss,
+,10-03-03,Shinhan 2010 Winne..,Judgment Day,Leta,Win,
+,10-02-28,Shinhan 2010 Winne..,Neo Moon Glaive,HyuN,Loss,
+,10-02-28,Shinhan 2010 Winne..,Match Point,Sea,Win,
+,10-02-23,Shinhan 2010 Winne..,Roadrunner,Flash,Loss,
+,10-02-20,Shinhan 2010 Winne..,Match Point,Jaedong,Win,
+,10-02-20,Shinhan 2010 Winne..,Fighting Spirit,PerfectMan,Win,
+,10-02-20,Shinhan 2010 Winne..,Judgment Day,Killer,Win,
+,10-02-12,Korean Air OSL S1,Fighting Spirit,HoGiL,Win,
+,10-02-12,Korean Air OSL S1,Great Barrier Reef,HoGiL,Win,
+,10-02-08,Shinhan 2010 Winne..,Roadrunner,Shuttle,Loss,
+,10-02-02,Shinhan 2010 Winne..,Roadrunner,EffOrt,Loss,
+,10-01-30,Shinhan 2010 Winne..,Judgment Day,Really,Win,
+,10-01-25,Shinhan 2010 Winne..,Fighting Spirit,Fantasy,Win,
+,10-01-16,Shinhan09-10 Prole..,Outsider SE,HiyA,Loss,
+,10-01-16,Shinhan09-10 Prole..,Fighting Spirit,PerfectMan,Win,
+,10-01-09,Shinhan09-10 Prole..,Outsider SE,Pure,Loss,
+,10-01-04,Shinhan09-10 Prole..,New Tornado,Flash,Loss,
+,10-01-04,Shinhan09-10 Prole..,Outsider SE,Stats,Win,
+,09-12-29,Shinhan09-10 Prole..,Neo Moon Glaive,EffOrt,Loss,
+,09-12-26,Shinhan09-10 Prole..,Fighting Spirit,Tyson,Win,
+,09-12-25,EVER2009 OSL,New Heartbreak R..,Shine,Loss,
+,09-12-25,EVER2009 OSL,Fighting Spirit,Shine,Win,
+,09-12-23,Shinhan09-10 Prole..,Outsider SE,ZerO,Win,
+,09-12-23,Shinhan09-10 Prole..,Match Point,ZerO,Win,
+,09-12-20,Shinhan09-10 Prole..,Outsider SE,Flying,Win,
+,09-12-18,EVER2009 OSL,El Niño,Shine,Loss,
+,09-12-14,Shinhan09-10 Prole..,Match Point,Bisu,Win,
+,09-12-14,Shinhan09-10 Prole..,Outsider SE,BeSt,Win,
+,09-12-09,EVER2009 OSL,Eye of the Storm,Kwanro,Win,
+,09-12-08,Shinhan09-10 Prole..,Fighting Spirit,hero,Loss,
+,09-12-05,Shinhan09-10 Prole..,Fighting Spirit,herb,Win,
+,09-12-02,EVER2009 OSL,Heartbreak Ridge,Flash,Win,
+,09-11-30,Shinhan09-10 Prole..,Fighting Spirit,HyuN,Loss,
+,09-11-30,Shinhan09-10 Prole..,Outsider SE,Sea,Loss,
+,09-11-28,NATE MSL,Ultimatum,Canata,Loss,
+,09-11-28,NATE MSL,Fighting Spirit,Movie,Loss,
+,09-11-27,EVER2009 OSL,Fighting Spirit,type-b,Win,
+,09-11-25,Shinhan09-10 Prole..,Match Point,Horang2,Win,
+,09-11-22,Shinhan09-10 Prole..,Moon Glaive,Hwasin,Win,
+,09-11-22,Shinhan09-10 Prole..,Outsider SE,Kal,Win,
+,09-11-07,Shinhan09-10 Prole..,Outsider SE,Killer,Win,
+,09-10-26,Shinhan09-10 Prole..,Outsider SE,GoRush,Win,
+,09-10-22,MBC Survivor 18th,Byzantium 3,fOrGG,Win,
+,09-10-22,MBC Survivor 18th,Destination,Nbs,Win,
+,09-10-21,EVER2009 OSL,El Niño,ggaemo,Win,
