,Date&nbsp;,League,Map,Opponent,Result,
+,10-07-20,Shinhan09-10 Prole..,New Heartbreak R..,Hyuk,Win,
+,10-07-18,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,10-07-17,Shinhan09-10 Prole..,Polaris Rhapsody,BeSt,Loss,
+,10-07-09,Korean Air OSL S2,Flight-Dreamliner,Jaedong,Loss,
+,10-07-09,Korean Air OSL S2,Eye of the Storm,Jaedong,Loss,
+,10-07-05,Shinhan09-10 Prole..,Fortress,Pusan,Loss,
+,10-06-29,Shinhan09-10 Prole..,Fortress,BaBy,Win,
+,10-06-26,Shinhan09-10 Prole..,Fortress,hero,Win,
+,10-06-20,Shinhan09-10 Prole..,Polaris Rhapsody,Tempest,Loss,
+,10-06-14,Shinhan09-10 Prole..,Fortress,Leta,Win,
+,10-06-03,MBC Survivor 20th,Match Point,Violet,Loss,
+,10-06-03,MBC Survivor 20th,Fighting Spirit,Bogus,Loss,
+,10-06-02,Shinhan09-10 Prole..,Polaris Rhapsody,GuemChi,Loss,
+,10-05-30,Shinhan09-10 Prole..,Fortress,Classic,Win,
+,10-05-16,Shinhan09-10 Prole..,Roadrunner,HoeJJa,Loss,
+,10-04-30,Korean Air OSL S1,Fighting Spirit,Pure,Loss,
+,10-04-28,Shinhan09-10 Prole..,Polaris Rhapsody,GuemChi,Win,
+,10-04-24,Hana Daetoo MSL,Match Point,great,Loss,
+,10-04-24,Hana Daetoo MSL,Odd-Eye 2,great,Win,
+,10-04-23,Korean Air OSL S1,Match Point,Pure,Loss,
+,10-04-20,Shinhan09-10 Prole..,Match Point,Midas,Loss,
+,10-04-17,Hana Daetoo MSL,Fighting Spirit,great,Loss,
+,10-04-17,Shinhan09-10 Prole..,Polaris Rhapsody,Shuttle,Loss,
+,10-04-16,Korean Air OSL S1,Eye of the Storm,BaBy,Win,
+,10-04-12,Shinhan09-10 Prole..,Polaris Rhapsody,HoGiL,Win,
+,10-04-09,Korean Air OSL S1,Fighting Spirit,Stork,Win,
+,10-04-08,Hana Daetoo MSL,Match Point,Bisu,Win,
+,10-04-08,Hana Daetoo MSL,Odd-Eye 2,Stats,Win,
+,10-04-08,Hana Daetoo MSL,Triathlon,Bisu,Loss,
+,10-04-02,Korean Air OSL S1,Match Point,Hwasin,Loss,
+,10-03-14,Shinhan 2010 Winne..,Roadrunner,RuBy,Loss,
+,10-03-14,Shinhan 2010 Winne..,Fighting Spirit,YellOw,Win,
+,10-03-14,Shinhan 2010 Winne..,Neo Moon Glaive,DarkElf,Win,
+,10-03-14,Shinhan 2010 Winne..,Match Point,Reach,Win,
+,10-03-08,Shinhan 2010 Winne..,Fighting Spirit,HoGiL,Win,
+,10-03-04,MBC Survivor 19th,Match Point,Mind,Win,
+,10-03-04,MBC Survivor 19th,Fighting Spirit,Chavi,Win,
+,10-03-02,Shinhan 2010 Winne..,Fighting Spirit,BaBy,Loss,
+,10-03-02,Shinhan 2010 Winne..,Judgment Day,RorO,Win,
+,10-02-27,Shinhan 2010 Winne..,Match Point,Kal,Loss,
+,10-02-07,Shinhan 2010 Winne..,New Tornado,Flash,Loss,
+,10-02-02,Shinhan 2010 Winne..,Fighting Spirit,JangBi,Loss,
+,10-02-02,Shinhan 2010 Winne..,Judgment Day,firebathero,Win,
+,10-02-02,Shinhan 2010 Winne..,New Tornado,great,Win,
+,10-01-30,Shinhan 2010 Winne..,Roadrunner,BeSt,Loss,
+,10-01-27,Shinhan 2010 Winne..,Fighting Spirit,GuemChi,Loss,
+,10-01-24,Shinhan 2010 Winne..,Fighting Spirit,hyvaa,Loss,
+,10-01-17,EVER2009 OSL,Fighting Spirit,Flash,Loss,
+,10-01-17,EVER2009 OSL,Eye of the Storm,Flash,Win,
+,10-01-17,EVER2009 OSL,El Niño,Flash,Loss,
+,10-01-17,EVER2009 OSL,New Heartbreak R..,Flash,Loss,
+,10-01-11,Shinhan09-10 Prole..,Fighting Spirit,HoGiL,Loss,
+,10-01-08,EVER2009 OSL,Fighting Spirit,Shine,Win,
+,10-01-08,EVER2009 OSL,Eye of the Storm,Shine,Loss,
+,10-01-08,EVER2009 OSL,New Heartbreak R..,Shine,Win,
+,10-01-08,EVER2009 OSL,El Niño,Shine,Win,
+,10-01-05,Shinhan09-10 Prole..,Match Point,UpMaGiC,Loss,
+,10-01-02,Shinhan09-10 Prole..,Fighting Spirit,MVP,Win,
