,Date&nbsp;,League,Map,Opponent,Result,
+,10-08-21,WCG2010 Korea,Grand Line SE,Flash,Loss,
+,10-08-21,WCG2010 Korea,Match Point,Flash,Win,
+,10-08-19,WCG2010 Korea,Match Point,Bisu,Win,
+,10-08-19,WCG2010 Korea,Fighting Spirit,Bisu,Win,
+,10-08-17,STX Masters 2010,Grand Line SE,Tempest,Loss,
+,10-08-17,STX Masters 2010,Polaris Rhapsody,Stats,Win,
+,10-08-17,WCG2010 Korea,Match Point,Kwanro,Win,
+,10-08-17,WCG2010 Korea,Fighting Spirit,Kwanro,Win,
+,10-08-17,WCG2010 Korea,Polaris Rhapsody,Kwanro,Loss,
+,10-08-13,Korean Air OSL S2,Polaris Rhapsody,Fantasy,Loss,
+,10-08-10,WCG2010 Korea,Polaris Rhapsody,Olympus,Win,
+,10-08-10,WCG2010 Korea,Grand Line SE,Olympus,Win,
+,10-08-04,Korean Air OSL S2,Grand Line SE,Stork,Loss,
+,10-08-01,Shinhan09-10 Prole..,Match Point,Fantasy,Loss,
+,10-08-01,Shinhan09-10 Prole..,Outsider SE,Bisu,Win,
+,10-07-31,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Loss,
+,10-07-30,Korean Air OSL S2,Eye of the Storm,free,Loss,
+,10-07-29,Bigfile MSL,Odd-Eye 3,Jaedong,Loss,
+,10-07-29,Bigfile MSL,Polaris Rhapsody,Jaedong,Win,
+,10-07-24,Bigfile MSL,Fighting Spirit,Jaedong,Loss,
+,10-07-12,Shinhan09-10 Prole..,Polaris Rhapsody,BeSt,Loss,
+,10-07-07,Shinhan09-10 Prole..,Match Point,ZerO,Loss,
+,10-07-04,Shinhan09-10 Prole..,Fortress,Anytime,Loss,
+,10-07-03,Bigfile MSL,Triathlon,MVP,Win,
+,10-07-03,Bigfile MSL,Odd-Eye 3,Light,Loss,
+,10-07-03,Bigfile MSL,Fighting Spirit,Snow,Win,
+,10-06-26,Shinhan09-10 Prole..,Match Point,EffOrt,Loss,
+,10-06-21,Shinhan09-10 Prole..,Match Point,JangBi,Loss,
+,10-06-16,Shinhan09-10 Prole..,Fighting Spirit,Flash,Loss,
+,10-06-13,Shinhan09-10 Prole..,Match Point,Lomo,Win,
+,10-06-09,Shinhan09-10 Prole..,Grand Line SE,Sea,Loss,
+,10-06-06,Shinhan09-10 Prole..,Grand Line SE,Horang2,Win,
+,10-06-06,Shinhan09-10 Prole..,Fortress,Leta,Loss,
+,10-06-03,MBC Survivor 20th,Match Point,HoGiL,Win,
+,10-06-03,MBC Survivor 20th,Fighting Spirit,Maestro,Win,
