player_a, player_b, score_a, score_b, game_type, court, match_url
S. Rieschick,M. Copil,0,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968600.html
S.Lipsky/R.Ram,M.Llodra/N.Zimonjic,1,2,ATP Double,Clay,http://tennis.wettpoint.com/en/games/965724.html
A. Arnaboldi,A. Molteni,1,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968564.html
R. Farah,G. Alcaide,2,1,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968599.html
D. Gremelmayr,R. Bautista-Agut,2,0,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968598.html
A. Pavlyuchenkova,F. Schiavone,1,2,WTA,Clay,http://tennis.wettpoint.com/en/games/964908.html
B. Tomic,C. Ball,2,0,Challenger Tour ATP,Grass,http://tennis.wettpoint.com/en/games/968635.html
N. Devilder,D. Junqueira,0,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968565.html
D. Guez,J. Brzezicki,2,0,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968563.html
D. Evans,R. Sweeting,1,2,Challenger Tour ATP,Grass,http://tennis.wettpoint.com/en/games/968633.html
M. Matosevic,S. Dev Varman,2,1,Challenger Tour ATP,Grass,http://tennis.wettpoint.com/en/games/968637.html
B.Bryan/M.Bryan,R.Bopanna/A.Qureshi,2,1,ATP Double,Clay,http://tennis.wettpoint.com/en/games/965722.html
B. Reynolds,K. Beck,2,1,Challenger Tour ATP,Grass,http://tennis.wettpoint.com/en/games/968634.html
R.Lindstedt/H.Tecau,M.Mirnyi/D.Nestor,0,2,ATP Double,Clay,http://tennis.wettpoint.com/en/games/965725.html
G. Monfils,R. Federer,0,3,ATP,Clay,http://tennis.wettpoint.com/en/games/965050.html
S. Kuznetsova,M. Bartoli,0,2,WTA,Clay,http://tennis.wettpoint.com/en/games/964907.html
R. Jouan,J. Reister,2,0,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968601.html
N. Mektic,P. Lorenzi,0,2,Challenger Tour ATP,Clay,http://tennis.wettpoint.com/en/games/968553.html
